"date","numflights","totaldelay","avgdelay","numdelay15"
"1989-07-20",815,7359,9,187
"1989-07-21",862,10981,13,254
"1989-07-22",612,3221,0,77
"1989-07-23",744,7296,10,172
"1989-07-24",909,4935,5,132
"1989-07-25",915,5867,0,147
"1989-07-26",896,6742,0,146
"1989-07-27",886,7432,6,167
"1989-07-28",875,4495,14,114
"1989-07-29",592,2476,0,57
"1989-07-30",744,2828,0,62
"1989-07-31",904,2980,5,64
"2008-04-01",3464,37940,-3,820
"2008-04-02",3462,18287,-3,489
"2008-04-03",3470,47783,-1,1039
"2008-04-04",3485,70800,-4,1325
"2008-04-05",2813,20567,3,447
"2008-04-06",3241,43274,-1,861
"2008-04-07",3474,17859,-3,474
"2008-04-08",3474,16795,-1,431
"2008-04-09",3472,29255,-3,673
"2008-04-10",3480,66979,1,1308
"2008-04-11",3485,37259,-2,890
"2008-04-12",2813,12150,-4,324
"2008-04-13",3241,25222,66,589
"2008-04-14",3474,14653,0,371
"2008-04-15",3474,12286,-2,353
"2008-04-16",3472,5456,-2,217
"2008-04-17",3488,29770,0,552
"2008-04-18",3493,29289,-1,693
"2008-04-19",2813,46804,50,823
"2008-04-20",3249,38497,0,751
"2008-04-21",3484,12917,-1,354
"2008-04-22",3482,6797,-3,255
"2008-04-23",3480,18624,5,450
"2008-04-24",3488,18788,0,508
"2008-04-25",3493,67782,3,862
"2008-04-26",2813,9228,0,243
"2008-04-27",3249,9507,0,297
"2008-04-28",3484,22263,-4,487
"2008-04-29",3482,3795,0,179
"2008-04-30",3480,8163,-4,265
"1999-04-01",2414,63984,0,945
"1999-04-02",2428,43365,5,884
"1999-04-03",1880,38565,0,659
"1999-04-04",2207,19682,0,463
"1999-04-05",2418,28428,0,640
"1999-04-06",2418,13203,0,331
"1999-04-07",2418,17243,0,341
"1999-04-08",2418,29452,0,629
"1999-04-09",2436,44838,0,899
"1999-04-10",1903,12857,0,304
"1999-04-11",2207,50581,0,912
"1999-04-12",2418,14731,0,350
"1999-04-13",2418,13076,0,310
"1999-04-14",2418,18444,0,436
"1999-04-15",2418,27270,0,648
"1999-04-16",2436,29135,0,754
"1999-04-17",1903,9564,1,187
"1999-04-18",2207,21038,0,495
"1999-04-19",2418,6783,0,148
"1999-04-20",2418,6867,0,138
"1999-04-21",2418,11683,0,259
"1999-04-22",2418,63241,6,891
"1999-04-23",2436,48665,0,954
"1999-04-24",1903,8263,0,176
"1999-04-25",2207,16980,25,410
"1999-04-26",2418,41558,115,684
"1999-04-27",2418,15155,0,320
"1999-04-28",2418,20309,0,414
"1999-04-29",2418,28795,0,589
"1999-04-30",2436,19637,0,527
"1989-08-01",910,8112,10,168
"1989-08-02",917,4541,0,116
"1989-08-03",884,4170,0,108
"1989-08-04",885,6282,0,154
"1989-08-05",616,2977,0,68
"1989-08-06",724,11963,10,187
"1989-08-07",867,5518,0,135
"1989-08-08",879,3524,1,86
"1989-08-09",855,5612,9,140
"1989-08-10",899,7742,42,184
"1989-08-11",811,6448,12,166
"1989-08-12",618,3609,0,73
"1989-08-13",758,3191,5,77
"1989-08-14",919,6232,0,127
"1989-08-15",908,5467,0,113
"1989-08-16",869,5353,0,128
"1989-08-17",882,6190,18,168
"1989-08-18",904,8036,19,205
"1989-08-19",573,3310,8,75
"1989-08-20",721,6152,23,164
"1989-08-21",863,6784,30,159
"1989-08-22",913,5562,0,94
"1989-08-23",899,4742,0,120
"1989-08-24",853,6704,12,158
"1989-08-25",890,4845,7,120
"1989-08-26",584,2265,0,55
"1989-08-27",734,3169,0,61
"1989-08-28",899,6510,0,126
"1989-08-29",928,5002,0,112
"1989-08-30",916,1990,0,37
"1989-08-31",937,7508,7,136
"2008-05-01",3488,20446,-1,490
"2008-05-02",3493,87290,0,1341
"2008-05-03",2813,5438,-1,216
"2008-05-04",3249,19091,-3,457
"2008-05-05",3482,15585,-1,420
"2008-05-06",3482,11788,-5,339
"2008-05-07",3480,23554,-2,594
"2008-05-08",3488,16238,0,374
"2008-05-09",3493,42173,-2,722
"2008-05-10",2867,13414,0,405
"2008-05-11",3280,26985,9,650
"2008-05-12",3460,59599,43,957
"2008-05-13",3460,19176,25,538
"2008-05-14",3460,23487,64,606
"2008-05-15",3460,40302,41,890
"2008-05-16",3469,66199,7,1079
"2008-05-17",2883,8088,1,231
"2008-05-18",3280,36321,-2,710
"2008-05-19",3460,27488,16,655
"2008-05-20",3460,31531,18,616
"2008-05-21",3460,24890,25,638
"2008-05-22",3460,74397,81,1419
"2008-05-23",3469,59883,11,1211
"2008-05-24",2845,23063,7,557
"2008-05-25",2642,9144,-5,243
"2008-05-26",2976,14743,24,384
"2008-05-27",3460,58431,16,851
"2008-05-28",3460,20772,11,501
"2008-05-29",3460,14073,-6,393
"2008-05-30",3469,30823,28,662
"2008-05-31",2883,39368,-1,624
"1999-05-01",1903,5843,0,128
"1999-05-02",2207,41580,0,769
"1999-05-03",2418,18487,0,404
"1999-05-04",2418,27994,0,435
"1999-05-05",2422,20897,14,445
"1999-05-06",2422,20274,0,488
"1999-05-07",2440,36861,0,800
"1999-05-08",1907,9336,0,183
"1999-05-09",2211,14707,0,332
"1999-05-10",2421,83554,0,939
"1999-05-11",2422,11475,0,269
"1999-05-12",2422,44902,0,682
"1999-05-13",2422,21248,0,552
"1999-05-14",2440,30971,0,789
"1999-05-15",1907,13155,7,290
"1999-05-16",2211,18991,0,462
"1999-05-17",2422,54685,0,598
"1999-05-18",2422,13023,0,253
"1999-05-19",2422,16879,0,328
"1999-05-20",2422,22840,0,562
"1999-05-21",2440,29365,22,657
"1999-05-22",1906,9543,0,215
"1999-05-23",2211,25456,0,612
"1999-05-24",2422,30881,0,510
"1999-05-25",2422,14263,0,324
"1999-05-26",2422,22562,0,495
"1999-05-27",2422,28993,0,612
"1999-05-28",2440,31132,0,732
"1999-05-29",1904,15184,0,292
"1999-05-30",1929,12279,7,227
"1999-05-31",2209,13898,4,307
"2002-01-01",1965,12507,0,341
"2002-01-02",2740,43752,0,1166
"2002-01-03",2740,45747,0,996
"2002-01-04",2743,22567,5,538
"2002-01-05",2048,24475,0,628
"2002-01-06",2487,38615,0,932
"2002-01-07",2740,12851,0,330
"2002-01-08",2740,7381,0,172
"2002-01-09",2740,8281,0,187
"2002-01-10",2740,13010,0,333
"2002-01-11",2743,13657,0,339
"2002-01-12",2020,3784,0,84
"2002-01-13",2401,10672,0,266
"2002-01-14",2734,6400,0,148
"2002-01-15",2734,8152,0,203
"2002-01-16",2734,19865,23,377
"2002-01-17",2734,22402,25,544
"2002-01-18",2735,36926,33,911
"2002-01-19",2065,16381,15,422
"2002-01-20",2401,12761,25,337
"2002-01-21",2734,21264,18,575
"2002-01-22",2734,14449,0,352
"2002-01-23",2734,13881,7,328
"2002-01-24",2734,18868,45,447
"2002-01-25",2735,15087,0,389
"2002-01-26",2065,5035,0,118
"2002-01-27",2401,19473,13,425
"2002-01-28",2734,11201,0,279
"2002-01-29",2734,11596,23,291
"2002-01-30",2734,24880,66,533
"2002-01-31",2734,37394,30,796
"1989-09-01",908,8830,18,207
"1989-09-02",602,1737,0,41
"1989-09-03",505,569,0,8
"1989-09-04",737,1937,0,35
"1989-09-05",904,3044,2,74
"1989-09-06",930,7964,0,175
"1989-09-07",918,4021,0,89
"1989-09-08",874,11686,17,201
"1989-09-09",609,2258,0,44
"1989-09-10",761,2924,0,56
"1989-09-11",914,9120,0,175
"1989-09-12",917,2490,0,60
"1989-09-13",930,10145,0,229
"1989-09-14",878,7519,0,170
"1989-09-15",868,7329,12,169
"1989-09-16",626,2993,0,80
"1989-09-17",756,5368,19,111
"1989-09-18",910,4383,0,83
"1989-09-19",926,2546,0,42
"1989-09-20",888,4564,0,90
"1989-09-21",909,4892,4,106
"1989-09-22",889,7028,14,181
"1989-09-23",625,3126,0,76
"1989-09-24",727,5718,30,173
"1989-09-25",925,2501,27,66
"1989-09-26",923,2807,10,42
"1989-09-27",908,1515,0,30
"1989-09-28",919,6032,18,148
"1989-09-29",862,6070,0,147
"1989-09-30",619,2277,0,34
"1993-01-01",822,2912,41,55
"1993-01-02",965,11452,0,248
"1993-01-03",1093,23921,45,367
"1993-01-04",1335,12673,0,257
"1993-01-05",1321,3004,10,67
"1993-01-06",1324,19755,12,348
"1993-01-07",1294,17456,0,352
"1993-01-08",1273,14809,110,351
"1993-01-09",998,7421,0,204
"1993-01-10",1085,13458,45,305
"1993-01-11",1295,6167,20,127
"1993-01-12",1312,13079,10,306
"1993-01-13",1290,15925,125,288
"1993-01-14",1295,8070,20,190
"1993-01-15",1272,22829,77,476
"1993-01-16",963,7819,10,183
"1993-01-17",1070,18490,0,347
"1993-01-18",1271,15055,53,367
"1993-01-19",1252,6829,4,156
"1993-01-20",1297,13565,35,264
"1993-01-21",1258,15459,84,302
"1993-01-22",1203,14893,12,342
"1993-01-23",1035,3408,0,65
"1993-01-24",1148,4029,20,92
"1993-01-25",1327,3332,0,57
"1993-01-26",1330,2133,0,35
"1993-01-27",1307,1897,0,40
"1993-01-28",1298,4693,24,95
"1993-01-29",1275,11717,0,273
"1993-01-30",1021,1770,0,34
"1993-01-31",1159,1857,0,33
"2008-06-01",3280,20677,76,514
"2008-06-02",3460,11273,22,310
"2008-06-03",3460,27800,53,633
"2008-06-04",3470,78202,283,1059
"2008-06-05",3470,45602,33,986
"2008-06-06",3479,41474,31,925
"2008-06-07",2891,25951,0,560
"2008-06-08",3290,72405,36,1092
"2008-06-09",3470,49805,39,990
"2008-06-10",3470,64721,120,990
"2008-06-11",3470,29885,18,758
"2008-06-12",3470,41849,15,908
"2008-06-13",3479,70254,45,1205
"2008-06-14",2891,24699,-4,472
"2008-06-15",3290,53002,17,1060
"2008-06-16",3470,77006,93,1044
"2008-06-17",3470,44539,2,854
"2008-06-18",3470,30000,36,627
"2008-06-19",3470,74543,17,1221
"2008-06-20",3479,25431,175,625
"2008-06-21",2891,51782,115,791
"2008-06-22",3290,71976,70,929
"2008-06-23",3470,52086,31,920
"2008-06-24",3470,44469,40,828
"2008-06-25",3470,46312,6,869
"2008-06-26",3470,56467,30,950
"2008-06-27",3479,58188,10,1006
"2008-06-28",2891,22230,-6,460
"2008-06-29",3290,40817,194,709
"2008-06-30",3470,12596,-5,360
"2005-10-01",2264,10782,10,278
"2005-10-02",2777,38840,0,837
"2005-10-03",2980,14551,0,360
"2005-10-04",2980,14797,0,359
"2005-10-05",2980,20646,0,517
"2005-10-06",2981,25924,0,630
"2005-10-07",2982,33994,0,879
"2005-10-08",2289,18358,0,394
"2005-10-09",2777,38678,0,828
"2005-10-10",2980,20516,0,522
"2005-10-11",2980,14409,0,343
"2005-10-12",2980,26438,8,412
"2005-10-13",2981,39789,0,730
"2005-10-14",2982,46188,0,1024
"2005-10-15",2289,17561,0,440
"2005-10-16",2777,48347,0,1031
"2005-10-17",2984,50073,0,947
"2005-10-18",2984,52669,0,766
"2005-10-19",2984,17832,0,449
"2005-10-20",2985,25034,0,640
"2005-10-21",2986,44371,0,1120
"2005-10-22",2293,13000,0,353
"2005-10-23",2781,38063,0,973
"2005-10-24",2984,26005,5,634
"2005-10-25",2984,22195,0,523
"2005-10-26",2984,17647,0,423
"2005-10-27",2985,29491,0,773
"2005-10-28",2986,31889,0,882
"2005-10-29",2310,6956,0,166
"2005-10-30",2748,12028,0,310
"2005-10-31",2986,24742,0,380
"1999-06-01",2422,22489,0,386
"1999-06-02",2422,13989,0,351
"1999-06-03",2422,11891,3,270
"1999-06-04",2440,38048,0,838
"1999-06-05",1861,9359,0,199
"1999-06-06",2274,25887,0,596
"1999-06-07",2460,15475,0,361
"1999-06-08",2460,20613,0,321
"1999-06-09",2460,20288,0,416
"1999-06-10",2460,59590,10,823
"1999-06-11",2466,87806,6,982
"1999-06-12",1949,40580,0,568
"1999-06-13",2274,66241,0,1050
"1999-06-14",2460,21247,0,406
"1999-06-15",2460,31189,0,616
"1999-06-16",2460,23661,0,546
"1999-06-17",2460,34475,0,781
"1999-06-18",2466,29085,0,652
"1999-06-19",1949,19619,40,419
"1999-06-20",2274,26259,7,573
"1999-06-21",2460,18918,11,479
"1999-06-22",2460,24962,0,488
"1999-06-23",2460,23358,17,523
"1999-06-24",2460,44670,0,895
"1999-06-25",2466,93833,0,1164
"1999-06-26",1949,18939,0,475
"1999-06-27",2274,28888,0,633
"1999-06-28",2460,31014,10,606
"1999-06-29",2460,17811,0,318
"1999-06-30",2460,16673,40,406
"1996-10-01",2170,7292,0,156
"1996-10-02",2170,11153,0,274
"1996-10-03",2170,14983,4,378
"1996-10-04",2182,38766,15,826
"1996-10-05",1859,13506,0,294
"1996-10-06",1998,16226,8,401
"1996-10-07",2170,24764,0,551
"1996-10-08",2170,15973,0,360
"1996-10-09",2170,11277,0,263
"1996-10-10",2170,24733,0,553
"1996-10-11",2182,32125,0,721
"1996-10-12",1859,11733,0,265
"1996-10-13",1998,12875,5,318
"1996-10-14",2170,16054,0,362
"1996-10-15",2170,10203,0,223
"1996-10-16",2170,14355,0,369
"1996-10-17",2170,46068,0,722
"1996-10-18",2182,45773,0,942
"1996-10-19",1859,10281,0,238
"1996-10-20",1998,25530,19,614
"1996-10-21",2170,46099,130,806
"1996-10-22",2170,32134,10,523
"1996-10-23",2170,15175,0,331
"1996-10-24",2170,23812,0,547
"1996-10-25",2182,76967,44,1188
"1996-10-26",1852,23316,0,539
"1996-10-27",2029,32666,52,645
"1996-10-28",2198,15084,45,345
"1996-10-29",2198,24248,0,506
"1996-10-30",2198,17681,0,418
"1996-10-31",2198,9989,0,261
"2002-02-01",2735,31041,20,686
"2002-02-02",2065,7842,0,200
"2002-02-03",2401,14655,5,360
"2002-02-04",2744,19222,19,472
"2002-02-05",2744,9438,25,237
"2002-02-06",2744,7593,0,193
"2002-02-07",2744,25304,0,540
"2002-02-08",2737,19707,7,562
"2002-02-09",2075,8091,0,213
"2002-02-10",2411,23809,0,625
"2002-02-11",2744,7568,0,173
"2002-02-12",2744,8734,25,201
"2002-02-13",2744,10162,10,262
"2002-02-14",2744,12862,15,326
"2002-02-15",2745,23720,20,670
"2002-02-16",2075,13381,0,338
"2002-02-17",2411,13130,5,340
"2002-02-18",2744,17173,0,452
"2002-02-19",2744,34853,5,787
"2002-02-20",2744,15030,0,298
"2002-02-21",2744,33973,31,699
"2002-02-22",2745,19029,0,500
"2002-02-23",2075,10518,0,274
"2002-02-24",2403,13991,0,361
"2002-02-25",2744,12668,0,280
"2002-02-26",2744,15308,0,364
"2002-02-27",2744,13058,15,331
"2002-02-28",2744,13562,13,332
"1993-02-01",1320,2455,0,41
"1993-02-02",1332,1575,0,30
"1993-02-03",1340,1942,0,29
"1993-02-04",1312,2814,0,51
"1993-02-05",1319,5470,25,117
"1993-02-06",1012,2518,8,48
"1993-02-07",1108,10669,20,223
"1993-02-08",1309,5717,28,132
"1993-02-09",1323,3362,0,74
"1993-02-10",1298,2321,5,33
"1993-02-11",1271,11884,21,244
"1993-02-12",1265,10696,0,279
"1993-02-13",1036,2748,0,59
"1993-02-14",1136,6055,0,145
"1993-02-15",1269,24119,5,481
"1993-02-16",1267,10841,45,265
"1993-02-17",1315,6297,47,145
"1993-02-18",1188,15184,26,322
"1993-02-19",1289,18750,123,422
"1993-02-20",1013,5870,0,136
"1993-02-21",1135,10581,27,245
"1993-02-22",1294,5288,81,120
"1993-02-23",1325,4322,73,78
"1993-02-24",1282,5706,0,133
"1993-02-25",1291,29790,115,500
"1993-02-26",1259,20994,21,444
"1993-02-27",1034,2538,0,56
"1993-02-28",1118,9487,0,241
"2008-07-01",3470,10640,-6,320
"2008-07-02",3470,25864,60,492
"2008-07-03",3466,15883,70,408
"2008-07-04",2567,7759,-6,220
"2008-07-05",2876,5169,12,221
"2008-07-06",3294,46201,-4,719
"2008-07-07",3476,58353,11,1072
"2008-07-08",3470,82748,50,1231
"2008-07-09",3470,41491,4,708
"2008-07-10",3470,40115,-4,685
"2008-07-11",3479,26896,-2,642
"2008-07-12",2891,23951,16,524
"2008-07-13",3290,83598,14,895
"2008-07-14",3470,30392,47,672
"2008-07-15",3470,29705,-6,573
"2008-07-16",3470,22905,-3,566
"2008-07-17",3470,27817,5,698
"2008-07-18",3479,21145,36,494
"2008-07-19",2891,11889,9,316
"2008-07-20",3290,32591,6,559
"2008-07-21",3470,27631,1,578
"2008-07-22",3470,21858,-3,571
"2008-07-23",3470,81250,26,842
"2008-07-24",3470,34179,-5,729
"2008-07-25",3479,31884,18,651
"2008-07-26",2891,21541,-4,503
"2008-07-27",3290,70467,0,829
"2008-07-28",3470,14887,2,395
"2008-07-29",3470,18043,-8,402
"2008-07-30",3470,23816,-5,571
"2008-07-31",3470,33696,18,667
"2005-11-01",2986,10251,0,228
"2005-11-02",2986,5379,5,130
"2005-11-03",2986,12338,0,308
"2005-11-04",2986,21516,0,509
"2005-11-05",2277,11003,0,219
"2005-11-06",2751,23834,0,595
"2005-11-07",2986,10263,0,252
"2005-11-08",2986,12162,0,285
"2005-11-09",2986,19558,3,481
"2005-11-10",2986,24648,0,641
"2005-11-11",2986,26524,-5,694
"2005-11-12",2301,7230,0,158
"2005-11-13",2775,25344,0,596
"2005-11-14",3010,20130,0,473
"2005-11-15",3010,40056,0,668
"2005-11-16",3010,28549,0,591
"2005-11-17",3010,21058,0,528
"2005-11-18",3010,36884,0,906
"2005-11-19",2301,12861,0,348
"2005-11-20",2775,21268,0,549
"2005-11-21",3010,20401,0,545
"2005-11-22",3012,37868,0,892
"2005-11-23",3015,33420,0,808
"2005-11-24",1865,16380,0,392
"2005-11-25",2358,16963,0,340
"2005-11-26",2298,15008,0,414
"2005-11-27",2779,47948,50,942
"2005-11-28",3010,60778,0,1267
"2005-11-29",3010,49532,0,1025
"2005-11-30",3010,12742,0,322
"1999-07-01",2460,61823,0,971
"1999-07-02",2466,30965,0,537
"1999-07-03",1929,17189,10,363
"1999-07-04",1830,4970,0,102
"1999-07-05",2297,22291,0,447
"1999-07-06",2474,42006,0,683
"1999-07-07",2474,34651,4,567
"1999-07-08",2474,50253,0,732
"1999-07-09",2480,38049,0,631
"1999-07-10",1963,15261,0,371
"1999-07-11",2288,32786,0,702
"1999-07-12",2474,14541,0,360
"1999-07-13",2474,12826,0,306
"1999-07-14",2474,39529,0,554
"1999-07-15",2474,44147,0,873
"1999-07-16",2480,26520,0,667
"1999-07-17",1963,23381,0,430
"1999-07-18",2288,29866,3,685
"1999-07-19",2474,19645,0,440
"1999-07-20",2474,13686,0,299
"1999-07-21",2474,33271,0,621
"1999-07-22",2474,30122,0,644
"1999-07-23",2480,54538,0,799
"1999-07-24",1963,20463,0,446
"1999-07-25",2288,20591,0,485
"1999-07-26",2474,21207,0,459
"1999-07-27",2474,12043,0,296
"1999-07-28",2474,39992,0,689
"1999-07-29",2474,30776,0,589
"1999-07-30",2480,23591,0,576
"1999-07-31",1963,19408,0,392
"1996-11-01",2210,25016,12,616
"1996-11-02",1883,6254,0,139
"1996-11-03",2029,19419,25,486
"1996-11-04",2198,7208,5,164
"1996-11-05",2198,6339,5,143
"1996-11-06",2198,17467,7,318
"1996-11-07",2198,22248,0,478
"1996-11-08",2210,38481,0,729
"1996-11-09",1883,6956,0,175
"1996-11-10",2029,24884,29,503
"1996-11-11",2198,14347,0,303
"1996-11-12",2198,3989,3,92
"1996-11-13",2198,24395,0,480
"1996-11-14",2198,13712,0,374
"1996-11-15",2210,27158,6,679
"1996-11-16",1883,8184,0,177
"1996-11-17",2029,23709,7,565
"1996-11-18",2198,9184,6,218
"1996-11-19",2198,21863,59,442
"1996-11-20",2198,11604,8,273
"1996-11-21",2198,41337,0,874
"1996-11-22",2210,39441,3,850
"1996-11-23",1883,13923,0,333
"1996-11-24",2029,44492,62,748
"1996-11-25",2198,24485,6,485
"1996-11-26",2216,21770,0,551
"1996-11-27",2267,27821,11,650
"1996-11-28",1395,4144,0,107
"1996-11-29",1479,10448,33,215
"1996-11-30",1877,21424,20,521
"2002-03-01",2745,35360,41,891
"2002-03-02",2075,34098,0,651
"2002-03-03",2411,40396,30,931
"2002-03-04",2744,10833,7,286
"2002-03-05",2744,8450,15,195
"2002-03-06",2744,12587,5,330
"2002-03-07",2744,19147,33,524
"2002-03-08",2745,37444,30,938
"2002-03-09",2075,27749,0,640
"2002-03-10",2417,27616,25,717
"2002-03-11",2750,10955,0,261
"2002-03-12",2750,12084,0,292
"2002-03-13",2750,18329,30,435
"2002-03-14",2750,18087,10,476
"2002-03-15",2751,25891,10,714
"2002-03-16",2081,27117,5,647
"2002-03-17",2417,53335,30,1117
"2002-03-18",2750,28937,35,755
"2002-03-19",2750,21656,15,509
"2002-03-20",2750,25106,12,577
"2002-03-21",2750,25875,49,698
"2002-03-22",2751,46790,23,1116
"2002-03-23",2081,27921,0,696
"2002-03-24",2417,46705,108,1001
"2002-03-25",2750,29733,15,647
"2002-03-26",2750,27548,10,633
"2002-03-27",2750,19410,25,520
"2002-03-28",2750,28836,20,711
"2002-03-29",2751,24619,35,626
"2002-03-30",2081,14987,0,351
"2002-03-31",2417,21773,16,555
"1993-03-01",1311,6672,5,176
"1993-03-02",1300,12667,0,209
"1993-03-03",1302,8047,0,173
"1993-03-04",1368,14489,0,253
"1993-03-05",1333,5818,5,130
"1993-03-06",1161,2127,0,42
"1993-03-07",1268,6280,0,153
"1993-03-08",1344,3832,6,69
"1993-03-09",1363,2706,0,49
"1993-03-10",1313,5453,0,134
"1993-03-11",1300,6925,0,167
"1993-03-12",1362,11601,9,272
"1993-03-13",1147,10274,5,194
"1993-03-14",1226,6018,5,141
"1993-03-15",1330,6606,0,156
"1993-03-16",1326,3865,5,82
"1993-03-17",1350,6129,44,147
"1993-03-18",1290,7039,5,185
"1993-03-19",1282,22105,42,485
"1993-03-20",1145,4517,0,109
"1993-03-21",1161,8130,0,208
"1993-03-22",1354,17659,0,372
"1993-03-23",1327,5514,8,125
"1993-03-24",1378,2288,0,43
"1993-03-25",1282,8287,15,192
"1993-03-26",1327,14635,0,344
"1993-03-27",1152,5846,7,116
"1993-03-28",1239,5643,0,129
"1993-03-29",1311,2854,0,51
"1993-03-30",1346,1860,0,38
"1993-03-31",1354,2298,24,44
"2008-08-01",3479,22665,-7,568
"2008-08-02",2891,38507,7,715
"2008-08-03",3290,19001,33,449
"2008-08-04",3480,54225,5,861
"2008-08-05",3480,43866,88,887
"2008-08-06",3480,24084,-7,548
"2008-08-07",3480,57217,25,867
"2008-08-08",3489,34971,3,731
"2008-08-09",2899,21001,-1,480
"2008-08-10",3300,71382,52,828
"2008-08-11",3480,35328,-5,654
"2008-08-12",3480,13995,-4,399
"2008-08-13",3480,15678,4,406
"2008-08-14",3480,44275,82,703
"2008-08-15",3489,55588,1,1133
"2008-08-16",2899,28948,-4,586
"2008-08-17",3300,20251,17,454
"2008-08-18",3480,13905,-6,370
"2008-08-19",3480,6175,0,240
"2008-08-20",3480,22391,-10,565
"2008-08-21",3480,21200,-7,552
"2008-08-22",3489,17934,0,437
"2008-08-23",2488,9003,3,234
"2008-08-24",3131,20147,13,469
"2008-08-25",3442,29741,-6,460
"2008-08-26",3442,24165,48,580
"2008-08-27",3442,7462,-1,258
"2008-08-28",3442,17205,7,462
"2008-08-29",3442,34021,16,791
"2008-08-30",2490,8502,18,264
"2008-08-31",2193,2187,22,118
"2005-12-01",3010,22130,0,593
"2005-12-02",3010,27209,15,694
"2005-12-03",2301,10253,0,269
"2005-12-04",2775,36270,0,831
"2005-12-05",3010,13456,0,346
"2005-12-06",3010,16095,0,376
"2005-12-07",3010,13546,0,347
"2005-12-08",3010,27523,0,535
"2005-12-09",3010,92355,0,1579
"2005-12-10",2301,12112,0,241
"2005-12-11",2775,29598,0,723
"2005-12-12",3010,10401,0,246
"2005-12-13",3026,10579,0,242
"2005-12-14",3024,24682,0,550
"2005-12-15",3026,37999,0,845
"2005-12-16",3026,64598,0,1317
"2005-12-17",2317,30633,0,744
"2005-12-18",2791,35912,0,834
"2005-12-19",3026,24574,0,586
"2005-12-20",3026,41002,0,979
"2005-12-21",3024,42962,0,1044
"2005-12-22",3026,54604,0,1306
"2005-12-23",3043,43036,0,1048
"2005-12-24",2440,19278,0,456
"2005-12-25",2564,17304,0,415
"2005-12-26",3023,46226,0,1116
"2005-12-27",3026,48209,0,1182
"2005-12-28",3024,47516,0,1188
"2005-12-29",3026,35393,0,860
"2005-12-30",3027,29632,0,737
"2005-12-31",2360,23973,0,623
"1999-08-01",2288,20451,0,521
"1999-08-02",2474,12524,0,314
"1999-08-03",2474,19325,0,373
"1999-08-04",2474,18986,0,414
"1999-08-05",2496,28418,9,613
"1999-08-06",2502,31963,0,747
"1999-08-07",1985,30376,0,595
"1999-08-08",2310,25542,0,637
"1999-08-09",2496,25250,4,535
"1999-08-10",2496,20459,0,433
"1999-08-11",2496,14117,0,347
"1999-08-12",2496,29059,0,644
"1999-08-13",2502,29826,0,646
"1999-08-14",1985,28497,0,480
"1999-08-15",2310,22358,0,550
"1999-08-16",2496,14308,0,357
"1999-08-17",2496,17172,0,394
"1999-08-18",2496,20487,0,473
"1999-08-19",2496,38714,0,794
"1999-08-20",2502,29047,0,682
"1999-08-21",1985,9742,0,246
"1999-08-22",2310,22054,35,521
"1999-08-23",2496,14811,11,351
"1999-08-24",2496,15836,0,376
"1999-08-25",2496,9585,0,227
"1999-08-26",2495,25511,0,404
"1999-08-27",2502,37644,19,640
"1999-08-28",1985,11011,0,270
"1999-08-29",2310,23546,0,521
"1999-08-30",2496,11331,0,251
"1999-08-31",2496,11400,0,252
"1988-01-01",377,1100,0,28
"1988-01-02",459,3421,0,79
"1988-01-03",632,4717,11,111
"1988-01-04",738,6877,21,151
"1988-01-05",714,7010,51,158
"1988-01-06",644,20071,69,260
"1988-01-07",643,9266,43,192
"1988-01-08",704,5423,13,132
"1988-01-09",478,2358,6,58
"1988-01-10",630,4508,10,90
"1988-01-11",756,2654,13,60
"1988-01-12",750,2489,13,55
"1988-01-13",756,1604,0,27
"1988-01-14",725,2695,15,62
"1988-01-15",735,3126,0,66
"1988-01-16",459,2238,5,59
"1988-01-17",592,4938,35,110
"1988-01-18",728,14657,14,241
"1988-01-19",745,7420,0,130
"1996-12-01",2080,21776,20,539
"1988-01-20",743,3576,0,80
"1996-12-02",2198,28168,15,711
"1988-01-21",710,2058,19,40
